"artist_id";"name";"image_url"
"1749";"Toby Love Featuring Rakim & Ken-Y";"http://www.billboard.com/artist/430050/toby-love"
"1750";"Chingy Featuring Tyrese";"http://www.billboard.com/artist/299137/chingy"
"1751";"Nelly Furtado Featuring Timbaland";"http://www.billboard.com/artist/312112/nelly-furtado"
"1752";"E-40 Featuring T-Pain & Kandi Girl";"http://www.billboard.com/artist/276018/e-40"
"1753";"John Mellencamp";"http://www.billboard.com/artist/304981/john-mellencamp"
"1754";"Janet Featuring Khia";
"1755";"Cassie";"http://www.billboard.com/artist/298795/cassie"
"1756";"Sean Paul Feat. Keyshia Cole";"http://www.billboard.com/artist/1490159/sean-paul"
"1757";"Tenacious D";"http://www.billboard.com/artist/374409/tenacious-d"
"1758";"Janet & Nelly";
"1759";"Fort Minor Featuring Styles Of Beyond";"http://www.billboard.com/artist/302304/fort-minor"
"1760";"Fergie Featuring will.i.am";"http://www.billboard.com/artist/302083/fergie"
"1761";"Young Dro Featuring T.I.";"http://www.billboard.com/artist/431671/young-dro"
"1762";"Shakira Featuring Wyclef Jean";"http://www.billboard.com/artist/278867/shakira"
"1763";"Nick Lachey";"http://www.billboard.com/artist/312246/nick-lachey"
"1764";"Yung Joc";"http://www.billboard.com/artist/431719/yung-joc"
"1765";"Brooks & Dunn With Sheryl Crow & Vince Gill";
"1766";"Lil Jon Featuring E-40 & Sean Paul Of The YoungBloodZ";"http://www.billboard.com/artist/307236/lil-jon"
"1767";"Cherish Featuring Sean Paul Of The YoungBloodZ";"http://www.billboard.com/artist/299070/cherish"
"1768";"The Raconteurs";"http://www.billboard.com/artist/418908/raconteurs"
"1769";"Cham Featuring Alicia Keys";"http://www.billboard.com/artist/298911/cham"
"1770";"Lloyd Banks Featuring 50 Cent";"http://www.billboard.com/artist/307702/lloyd-banks"
"1771";"Brown Boy";"http://www.billboard.com/artist/298402/brown-boy"
"1772";"Paulina Rubio";"http://www.billboard.com/artist/328436/paulina-rubio"
"1773";"Kelis Featuring Too $hort";"http://www.billboard.com/artist/305667/kelis"
"1774";"Chamillionaire Featuring Krayzie Bone";"http://www.billboard.com/artist/298913/chamillionaire"
"1775";"Daniel Powter";"http://www.billboard.com/artist/300207/daniel-powter"
"1776";"The Pack";"http://www.billboard.com/artist/418784/pack"
"1777";"Paris Hilton";"http://www.billboard.com/artist/325488/paris-hilton"
"1778";"Keane";"http://www.billboard.com/artist/305617/keane"
"1779";"The Cheetah Girls";"http://www.billboard.com/artist/392698/cheetah-girls"
"1780";"LeToya";"http://www.billboard.com/artist/306758/letoya"
"1781";"OutKast";"http://www.billboard.com/artist/321442/outkast"
"1782";"Field Mob Featuring Ciara";"http://www.billboard.com/artist/302110/field-mob"
"1783";"OutKast Featuring Scar & Sleepy Brown";"http://www.billboard.com/artist/321442/outkast"
"1784";"Mana";"http://www.billboard.com/artist/309132/man"
"1785";"Chris Brown Featuring Lil' Wayne";"http://www.billboard.com/artist/1486846/chris-brown"
"1786";"Fort Minor Featuring Holly Brook";"http://www.billboard.com/artist/302304/fort-minor"
"1787";"Anna Nalick";"http://www.billboard.com/artist/279415/anna-nalick"
"1788";"Taking Back Sunday";"http://www.billboard.com/artist/277549/taking-back-sunday"
"1789";"Paula DeAnda Featuring Baby Bash";"http://www.billboard.com/artist/328431/paula-deanda"
"1790";"Mary J. Blige Featuring Brook-Lyn";"http://www.billboard.com/artist/309851/mary-j-blige"
"1791";"Busta Rhymes Featuring will.i.am & Kelis";"http://www.billboard.com/artist/298558/busta-rhymes"
"1792";"Ashlee Simpson";"http://www.billboard.com/artist/280066/ashlee-simpson"
"1793";"Sean Paul Featuring Keyshia Cole";
"1794";"Pharrell Featuring Kanye West";
"1795";"Jeannie Ortega Featuring Papoose";"http://www.billboard.com/artist/304363/jeannie-ortega"
"1796";"Cheyenne Kimball";"http://www.billboard.com/artist/299094/cheyenne-kimball"
"1797";"Taylor Hicks";"http://www.billboard.com/artist/371338/taylor-hicks"
"1798";"Korn";"http://www.billboard.com/artist/306042/korn"
"1799";"Audioslave";"http://www.billboard.com/artist/280226/audioslave"
"1800";"Lustra";"http://www.billboard.com/artist/308611/lustra"
"1801";"Ashley Parker Angel";"http://www.billboard.com/artist/280080/ashley-parker-angel"
"1802";"Jamie Foxx Featuring Twista";"http://www.billboard.com/artist/304140/jamie-foxx"
"1803";"Shawnna";"http://www.billboard.com/artist/279003/shawnna"
"1804";"Angels And Airwaves";"http://www.billboard.com/artist/279303/angels-airwaves"
"1805";"Rakim & Ken-Y";
"1806";"Anthony Hamilton";"http://www.billboard.com/artist/279691/anthony-hamilton"
"1807";"Janet Duet With Nelly";
"1808";"Tom Petty";"http://www.billboard.com/artist/430102/tom-petty"
"1809";"Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark";
"1810";"Dem Franchize Boyz";"http://www.billboard.com/artist/300740/dem-franchize-boyz"
"1811";"Kenny Rogers";"http://www.billboard.com/artist/305733/kenny-rogers"
"1812";"DJ Khaled Featuring Lil Wayne, Paul Wall, Fat Joe, Rick Ross & Pitbull";"http://www.billboard.com/artist/299939/dj-khaled"
"1813";"Dem Franchize Boyz Featuring Lil Peanut & Charlay";"http://www.billboard.com/artist/300740/dem-franchize-boyz"
"1814";"Saving Jane";"http://www.billboard.com/artist/278308/saving-jane"
"1815";"Christina Milian Featuring Young Jeezy";"http://www.billboard.com/artist/299254/christina-milian"
"1816";"Bo Bice";"http://www.billboard.com/artist/292635/bo-bice"
"1817";"Teddy Geiger";"http://www.billboard.com/artist/372508/teddy-geiger"
"1818";"Ice Cube";"http://www.billboard.com/artist/276477/ice-cube"
"1819";"Paul Wall";"http://www.billboard.com/artist/328415/paul-wall"
"1820";"Cham";"http://www.billboard.com/artist/298911/cham"
"1821";"Chris Daughtry";
"1822";"Jagged Edge";"http://www.billboard.com/artist/304031/jagged-edge"
"1823";"The Pussycat Dolls Featuring will.i.am";"http://www.billboard.com/artist/418902/pussycat-dolls"
"1824";"Ghostface Killah Featuring Ne-Yo";"http://www.billboard.com/artist/302806/ghostface-killah"
"1825";"Mary J. Blige And U2";
"1826";"50 Cent & Olivia";
"1827";"Three 6 Mafia";"http://www.billboard.com/artist/419565/three-6-mafia"
"1828";"LL Cool J Featuring Jennifer Lopez";"http://www.billboard.com/artist/276751/ll-cool-j"
"1829";"Daddy Yankee";"http://www.billboard.com/artist/300083/daddy-yankee"
"1830";"E-40 Featuring Keak Da Sneak";"http://www.billboard.com/artist/276018/e-40"
"1831";"Angels & Airwaves";"http://www.billboard.com/artist/279303/angels-airwaves"
"1832";"Beyonce Featuring Slim Thug";"http://www.billboard.com/artist/281569/beyonce"
"1833";"Nelly Featuring Paul Wall, Ali & Gipp";"http://www.billboard.com/artist/312110/nelly"
"1834";"The Pussycat Dolls Featuring Big Snoop Dogg";"http://www.billboard.com/artist/418902/pussycat-dolls"
"1835";"Heather Headley";"http://www.billboard.com/artist/303379/heather-headley"
"1836";"The Afters";"http://www.billboard.com/artist/378731/afters"
"1837";"Mariah Carey Featuring Snoop Dogg";"http://www.billboard.com/artist/309388/mariah-carey"
"1838";"T-Pain Featuring Mike Jones";"http://www.billboard.com/artist/277474/t-pain"
"1839";"Eminem Featuring Nate Dogg";"http://www.billboard.com/artist/301722/eminem"
"1840";"Bow Wow Featuring J-Kwon & Jermaine Dupri";"http://www.billboard.com/artist/297014/bow-wow"
"1841";"Sheryl Crow & Sting";
"1842";"Jamie Foxx Featuring Ludacris";"http://www.billboard.com/artist/304140/jamie-foxx"
"1843";"Fort Minor Featuring Holly Brook & Jonah Matranga";"http://www.billboard.com/artist/302304/fort-minor"
"1844";"Remy Ma";"http://www.billboard.com/artist/364848/remy-ma"
"1845";"Anais";"http://www.billboard.com/artist/279032/ana-s"
"1846";"Kanye West Featuring Jamie Foxx";"http://www.billboard.com/artist/276709/kanye-west"
"1847";"Kanye West Featuring Lupe Fiasco";"http://www.billboard.com/artist/276709/kanye-west"
"1848";"Yeah Yeah Yeahs";"http://www.billboard.com/artist/431600/yeah-yeah-yeahs"
"1849";"Brad Paisley Featuring Dolly Parton";"http://www.billboard.com/artist/297053/brad-paisley"
"1850";"Juvenile";"http://www.billboard.com/artist/1493176/juvenile"
"1851";"Zac Efron, Andrew Seeley & Vanessa Anne Hudgens";
"1852";"Juelz Santana";"http://www.billboard.com/artist/305349/juelz-santana"
"1853";"Lil Rob";"http://www.billboard.com/artist/307252/lil-rob"
"1854";"D4L";"http://www.billboard.com/artist/275958/d4l"
"1855";"10 Years";"http://www.billboard.com/artist/431829/10-years"
"1856";"Gorillaz";"http://www.billboard.com/artist/303029/gorillaz"
"1857";"Purple Ribbon All-Stars";"http://www.billboard.com/artist/356608/purple-ribbon-all-stars"
"1858";"Ray J";"http://www.billboard.com/artist/364678/ray-j"
"1859";"Bird York";"http://www.billboard.com/artist/285891/bird-york"
"1860";"The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge & Avery Storm";
"1861";"Gorillaz Featuring Shaun Ryder";"http://www.billboard.com/artist/303029/gorillaz"
"1862";"Dem Franchize Boyz Featuring Jermaine Dupri, Da Brat & Bow Wow";"http://www.billboard.com/artist/300740/dem-franchize-boyz"
"1863";"Chamillionaire Featuring Lil' Flip";"http://www.billboard.com/artist/298913/chamillionaire"
"1864";"him";"http://www.billboard.com/artist/1560863/him"
"1865";"Relient K";"http://www.billboard.com/artist/364840/relient-k"
"1866";"Prince";"http://www.billboard.com/artist/351039/prince"
"1867";"Willie Nelson";"http://www.billboard.com/artist/431428/willie-nelson"
"1868";"Andrew Seeley";
"1869";"High School Musical Cast";"http://www.billboard.com/artist/303506/high-school-musical-cast"
"1870";"Three 6 Mafia Featuring Young Buck & Eightball & MJG";"http://www.billboard.com/artist/419565/three-6-mafia"
"1871";"Michael Stipe";
"1872";"Ludacris & Field Mob Featuring Jamie Foxx";
"1873";"Lucas Grabeel & Ashley Tisdale";
"1874";"P.O.D.";"http://www.billboard.com/artist/277129/pod"
"1875";"Trina Featuring Kelly Rowland";"http://www.billboard.com/artist/430452/trina"
"1876";"System Of A Down";"http://www.billboard.com/artist/281380/system-down"
"1877";"Lucas Gabreel & Ashley Tisdale";
"1878";"Young Jeezy Featuring Akon";"http://www.billboard.com/artist/431677/young-jeezy"
"1879";"Vanessa Anne Hudgens";
"1880";"Kanye West Featuring Adam Levine";"http://www.billboard.com/artist/276709/kanye-west"
"1881";"The Pussycat Dolls Featuring Busta Rhymes";"http://www.billboard.com/artist/418902/pussycat-dolls"
"1882";"Twista Featuring Pitbull";"http://www.billboard.com/artist/430584/twista"
"1883";"Twista Featuring Trey Songz";"http://www.billboard.com/artist/430584/twista"
"1884";"Cast Of Rent";
"1885";"Lil' Wayne";"http://www.billboard.com/artist/307264/lil-wayne"
"1886";"Lindsay Lohan";"http://www.billboard.com/artist/307419/lindsay-lohan"
"1887";"YoungBloodZ";"http://www.billboard.com/artist/431696/youngbloodz"
"1888";"Frankie J";"http://www.billboard.com/artist/302401/frankie-j"
"1889";"Ying Yang Twins Featuring Pitbull";"http://www.billboard.com/artist/431622/ying-yang-twins"
"1890";"INXS";"http://www.billboard.com/artist/276451/inxs"
"1891";"Bow Wow Featuring Ciara";"http://www.billboard.com/artist/297014/bow-wow"
"1892";"Christian Castro";"http://www.billboard.com/artist/299239/christian-castro"
"1893";"Pharrell Featuring Gwen Stefani";
"1894";"Lil' Kim";"http://www.billboard.com/artist/307304/lil-kim"
"1895";"Aventura Featuring Don Omar";"http://www.billboard.com/artist/280317/aventura"
"1896";"Santana Featuring Michelle Branch & The Wreckers";"http://www.billboard.com/artist/278142/santana"
"1897";"Trick-Trick Featuring Eminem";"http://www.billboard.com/artist/430434/trick-trick"
"1898";"The Click Five";"http://www.billboard.com/artist/394702/click-five"
"1899";"David Banner";"http://www.billboard.com/artist/300400/david-banner"
"1900";"Shakira Feat. Alejandro Sanz";"http://www.billboard.com/artist/278867/shakira"
"1901";"D.H.T.";"http://www.billboard.com/artist/275947/dht"
"1902";"Neal McCoy";"http://www.billboard.com/artist/312080/neal-mccoy"
"1903";"Missy Elliott Featuring Ciara & Fat Man Scoop";"http://www.billboard.com/artist/311508/missy-elliott"
"1904";"50 Cent Feat. Mobb Deep";"http://www.billboard.com/artist/431969/50-cent"
"1905";"Shakira Featuring Alejandro Sanz";"http://www.billboard.com/artist/278867/shakira"
"1906";"Ying Yang Twins Featuring Mike Jones & Mr. ColliPark";"http://www.billboard.com/artist/431622/ying-yang-twins"
"1907";"Jamie O'Neal";"http://www.billboard.com/artist/304150/jamie-oneal"
"1908";"Switchfoot";"http://www.billboard.com/artist/281275/switchfoot"
"1909";"Depeche Mode";"http://www.billboard.com/artist/300787/depeche-mode"
"1910";"Marcos Hernandez";"http://www.billboard.com/artist/309264/marcos-hernandez"
"1911";"Ryan Cabrera";"http://www.billboard.com/artist/369340/ryan-cabrera"
"1912";"Ricky Martin Featuring Fat Joe & Amerie";"http://www.billboard.com/artist/365051/ricky-martin"
"1913";"P$C Featuring T.I. & Lil Scrappy";"http://www.billboard.com/artist/277118/pc"
"1914";"Bow Wow Featuring Omarion";"http://www.billboard.com/artist/297014/bow-wow"
"1915";"Franz Ferdinand";"http://www.billboard.com/artist/302420/franz-ferdinand"
"1916";"Gretchen Wilson";"http://www.billboard.com/artist/303153/gretchen-wilson"
"1917";"Ludacris Featuring Bobby Valentino";"http://www.billboard.com/artist/308504/ludacris"
"1918";"The Strokes";"http://www.billboard.com/artist/419216/strokes"
"1919";"Fat Joe Featuring Nelly";"http://www.billboard.com/artist/302021/fat-joe"
"1920";"Damian ""Jr. Gong"" Marley";
"1921";"Bobby Valentino";"http://www.billboard.com/artist/295383/bobby-valentino"
"1922";"T.O.K.";"http://www.billboard.com/artist/277490/tok"
"1923";"Destiny's Child";"http://www.billboard.com/artist/300824/destinys-child"
"1924";"Trisha Yearwood";"http://www.billboard.com/artist/430476/trisha-yearwood"
"1925";"Tony Yayo Featuring 50 Cent";"http://www.billboard.com/artist/430249/tony-yayo"
"1926";"Teairra Mari";"http://www.billboard.com/artist/371510/teairra-mar"
"1927";"John Mayer Trio";"http://www.billboard.com/artist/304975/john-mayer-trio"
"1928";"Paul Wall Featuring Big Pokey";"http://www.billboard.com/artist/328415/paul-wall"
"1929";"Tommy Lee";"http://www.billboard.com/artist/430147/tommy-lee"
"1930";"Crazy Frog";"http://www.billboard.com/artist/299741/crazy-frog"
"1931";"Young Jeezy Featuring Mannie Fresh";"http://www.billboard.com/artist/431677/young-jeezy"
"1932";"Van Zant";"http://www.billboard.com/artist/277713/van-zant"
"1933";"Jermaine Dupri";"http://www.billboard.com/artist/304478/jermaine-dupri"
"1934";"Trey Songz Featuring Twista";"http://www.billboard.com/artist/430421/trey-songz"
"1935";"Howie Day";"http://www.billboard.com/artist/303656/howie-day"
"1936";"Webbie Featuring Bun B";"http://www.billboard.com/artist/431252/webbie"
"1937";"Will Smith";"http://www.billboard.com/artist/431377/will-smith"
"1938";"Boyz N Da Hood";"http://www.billboard.com/artist/297042/boyz-n-da-hood"
"1939";"50 Cent Featuring Mobb Deep";"http://www.billboard.com/artist/431969/50-cent"
"1940";"Simple Plan";"http://www.billboard.com/artist/279406/simple-plan"
"1941";"SheDaisy";"http://www.billboard.com/artist/277384/shedaisy"
"1942";"R. Kelly Featuring The Game";"http://www.billboard.com/artist/277270/r-kelly"
"1943";"Kem";"http://www.billboard.com/artist/305692/kem"
"1944";"Beck";"http://www.billboard.com/artist/281071/beck"
"1945";"Baby Bash Featuring Akon";"http://www.billboard.com/artist/275566/baby-bash"
"1946";"Common";"http://www.billboard.com/artist/299567/common"
"1947";"Natalie Featuring Baby Bash";"http://www.billboard.com/artist/277009/natalie"
"1948";"NB Ridaz Featuring Angelina";"http://www.billboard.com/artist/276937/nb-ridaz"
"1949";"Reba McEntire";"http://www.billboard.com/artist/364742/reba-mcentire"
"1950";"Ying Yang Twins";"http://www.billboard.com/artist/431622/ying-yang-twins"
"1951";"Paul McCartney With U2";
"1952";"Ciara Featuring Missy Elliott";"http://www.billboard.com/artist/299324/ciara"
"1953";"Cassidy";"http://www.billboard.com/artist/298793/cassidy"
"1954";"Bobby Pinson";"http://www.billboard.com/artist/295160/bobby-pinson"
"1955";"Trick Daddy Featuring Ludacris, Lil' Kim & Cee-Lo";"http://www.billboard.com/artist/430432/trick-daddy"
"1956";"The Game Featuring 50 Cent";"http://www.billboard.com/artist/1490221/game"
"1957";"Brooke Valentine Featuring Lil Jon & Big Boi";"http://www.billboard.com/artist/297656/brooke-valentine"
"1958";"112 Featuring Foxy Brown";"http://www.billboard.com/artist/431840/112"
"1959";"50 Cent Featuring Olivia";"http://www.billboard.com/artist/431969/50-cent"
"1960";"Marques Houston Featuring Young Rome";"http://www.billboard.com/artist/309665/marques-houston"
"1961";"The Bravery";"http://www.billboard.com/artist/388834/bravery"
"1962";"Nelly Featuring Jung Tru & King Jacob";"http://www.billboard.com/artist/312110/nelly"
"1963";"Jo Dee Messina";"http://www.billboard.com/artist/304743/jo-dee-messina"
"1964";"Gwen Stefani Featuring Eve";"http://www.billboard.com/artist/303280/gwen-stefani"
"1965";"Amerie";"http://www.billboard.com/artist/278898/amerie"
"1966";"Natalie";"http://www.billboard.com/artist/277009/natalie"
"1967";"Faith Evans";"http://www.billboard.com/artist/276159/faith-evans"
"1968";"Frankie J Featuring Baby Bash";"http://www.billboard.com/artist/302401/frankie-j"
"1969";"Gorillaz/De La Soul";
"1970";"Mary J. Blige Featuring The Game & 50 Cent";
"1971";"Trillville Featuring Cutty";"http://www.billboard.com/artist/430448/trillville"
"1972";"Jet";"http://www.billboard.com/artist/304582/jet"
"1973";"Mike Jones Featuring Slim Thug & Paul Wall";"http://www.billboard.com/artist/311188/mike-jones"
"1974";"American Idol Finalists Season 4";
"1975";"Andy Griggs";"http://www.billboard.com/artist/279189/andy-griggs"
"1976";"Snoop Dogg Featuring Charlie Wilson & Justin Timberlake";"http://www.billboard.com/artist/279664/snoop-dogg"
"1977";"Mudvayne";"http://www.billboard.com/artist/311927/mudvayne"
"1978";"Nivea Featuring Lil Jon & YoungBloodZ";"http://www.billboard.com/artist/312346/nivea"
"1979";"The Used And My Chemical Romance";
"1980";"Fat Joe";"http://www.billboard.com/artist/302021/fat-joe"
"1981";"Jennifer Lopez Featuring Fat Joe";"http://www.billboard.com/artist/304444/jennifer-lopez"
"1982";"Caesars";"http://www.billboard.com/artist/275769/caesars"
"1983";"Squeak E. Clean Featuring Karen O.";
"1984";"Blaine Larsen";"http://www.billboard.com/artist/289563/blaine-larsen"
"1985";"Snoop Dogg Featuring Pharrell";"http://www.billboard.com/artist/279664/snoop-dogg"
"1986";"Lil Jon & The East Side Boyz Featuring Usher & Ludacris";"http://www.billboard.com/artist/307237/lil-jon-east-side-boyz"
"1987";"Pretty Rickie";
"1988";"Queens Of The Stone Age";"http://www.billboard.com/artist/277247/queens-stone-age"
"1989";"Destiny's Child Featuring T.I. & Lil Wayne";"http://www.billboard.com/artist/300824/destinys-child"
"1990";"Melissa Etheridge & Joss Stone";
"1991";"Jay-Z/Linkin Park";
"1992";"Billy Dean";"http://www.billboard.com/artist/283555/billy-dean"
"1993";"Stevie Wonder";"http://www.billboard.com/artist/280720/stevie-wonder"
"1994";"Ben Folds";"http://www.billboard.com/artist/281188/ben-folds"
"1995";"Lloyd Banks Featuring Avant";"http://www.billboard.com/artist/307702/lloyd-banks"
"1996";"Nelly Featuring Tim McGraw";"http://www.billboard.com/artist/312110/nelly"
"1997";"Garbage";"http://www.billboard.com/artist/276307/garbage"
"1998";"The Mars Volta";"http://www.billboard.com/artist/418591/mars-volta"
"1999";"Twista Featuring Faith Evans";"http://www.billboard.com/artist/430584/twista"
"2000";"Fabolous Featuring Mike Shorey";"http://www.billboard.com/artist/276136/fabolous"
"2001";"Ciara Featuring Petey Pablo";"http://www.billboard.com/artist/299324/ciara"
"2002";"Lil Jon & The East Side Boyz Featuring Lil Scrappy";"http://www.billboard.com/artist/307237/lil-jon-east-side-boyz"
"2003";"Various Artists";
"2004";"Usher And Alicia Keys";
"2005";"112";"http://www.billboard.com/artist/431840/112"
"2006";"Ja Rule Featuring R. Kelly & Ashanti";"http://www.billboard.com/artist/276599/ja-rule"
"2007";"The Postal Service";"http://www.billboard.com/artist/418867/postal-service"
"2008";"Eminem Featuring Dr. Dre & 50 Cent";"http://www.billboard.com/artist/301722/eminem"
"2009";"Ja Rule Featuring Fat Joe & Jadakiss";"http://www.billboard.com/artist/276599/ja-rule"
"2010";"Cam'ron Featuring Kanye West & Syleena Johnson";"http://www.billboard.com/artist/275868/camron"
"2011";"Jimmy Eat World";"http://www.billboard.com/artist/304685/jimmy-eat-world"
"2012";"Rupee";"http://www.billboard.com/artist/369295/rupee"
"2013";"Trick Daddy Featuring Lil Jon & Twista";"http://www.billboard.com/artist/430432/trick-daddy"
"2014";"Jadakiss Featuring Mariah Carey";"http://www.billboard.com/artist/304022/jadakiss"
"2015";"JoJo Featuring Bow Wow";"http://www.billboard.com/artist/304749/jojo"
"2016";"Velvet Revolver";"http://www.billboard.com/artist/277765/velvet-revolver"
"2017";"Shania Twain With Billy Currington Or Mark McGrath";
"2018";"Chevelle";"http://www.billboard.com/artist/299091/chevelle"
"2019";"Body Head Bangerz Featuring YoungBloodz";"http://www.billboard.com/artist/295790/body-head-bangerz"
"2020";"Chingy";"http://www.billboard.com/artist/299137/chingy"
"2021";"Keyshia Cole Featuring Shyne";"http://www.billboard.com/artist/305806/keyshia-cole"
"2022";"Monchy & Alexandra";"http://www.billboard.com/artist/311748/monchy-alexandra"
"2023";"Patti LaBelle Featuring Ron Isley";"http://www.billboard.com/artist/328324/patti-labelle"
"2024";"Terror Squad";"http://www.billboard.com/artist/375751/terror-squad"
"2025";"Guerilla Black Featuring Mario Winans";"http://www.billboard.com/artist/303229/guerilla-black"
"2026";"Daryl Hall  John Oates";"http://www.billboard.com/artist/300339/daryl-hall-john-oates"
"2027";"2Pac Featuring Nate Dogg";"http://www.billboard.com/artist/431886/2pac"
"2028";"The Alchemist Featuring Prodigy, Illa Ghee & Nina Sky";"http://www.billboard.com/artist/379280/alchemist"
"2029";"N.O.R.E. Featuring Daddy Yankee, Nina Sky, Gem Star & Big Mato";"http://www.billboard.com/artist/276932/nore"
"2030";"Seether Featuring Amy Lee";"http://www.billboard.com/artist/278593/seether"
"2031";"LL Cool J Featuring 7 Aurelius";"http://www.billboard.com/artist/276751/ll-cool-j"
"2032";"Teena Marie Featuring Gerald Levert";"http://www.billboard.com/artist/373040/teena-marie"
"2033";"Mannie Fresh";"http://www.billboard.com/artist/309086/mannie-fresh"
"2034";"Crossfade";"http://www.billboard.com/artist/299792/crossfade"
"2035";"Juvenile, Wacko & Skip";
"2036";"Anita Baker";"http://www.billboard.com/artist/279362/anita-baker"
"2037";"Alicia Keys Featuring Tony! Toni! Tone!";"http://www.billboard.com/artist/278600/alicia-keys"
"2038";"Xzibit Featuring Keri Hilson";"http://www.billboard.com/artist/431562/xzibit"
"2039";"Black Eyed Peas";"http://www.billboard.com/artist/385091/black-eyed-peas"
"2040";"R. Kelly & Jay-Z";
"2041";"Akon Featuring Styles P.";"http://www.billboard.com/artist/278247/akon"
"2042";"Mase Featuring P. Diddy";"http://www.billboard.com/artist/309877/mase"
"2043";"Nas Featuring Olu Dara";"http://www.billboard.com/artist/276998/nas"
"2044";"Los Lonely Boys";"http://www.billboard.com/artist/308083/los-lonely-boys"
"2045";"Hoobastank";"http://www.billboard.com/artist/303587/hoobastank"
"2046";"Nelly Featuring Jaheim";"http://www.billboard.com/artist/312110/nelly"
"2047";"Duran Duran";"http://www.billboard.com/artist/301386/duran-duran"
"2048";"Lil Scrappy";"http://www.billboard.com/artist/307255/lil-scrappy"
"2049";"Jadakiss Featuring Anthony Hamilton";"http://www.billboard.com/artist/304022/jadakiss"
"2050";"Lil' Flip Featuring Lea";"http://www.billboard.com/artist/307297/lil-flip"
"2051";"LL Cool J";"http://www.billboard.com/artist/276751/ll-cool-j"
"2052";"Beenie Man";"http://www.billboard.com/artist/281097/beenie-man"
"2053";"Vanessa Carlton";"http://www.billboard.com/artist/277721/vanessa-carlton"
"2054";"New Edition";"http://www.billboard.com/artist/312165/new-edition"
"2055";"Twista Featuring R. Kelly";"http://www.billboard.com/artist/430584/twista"
"2056";"Usher Featuring Lil Jon & Ludacris";"http://www.billboard.com/artist/430708/usher"
"2057";"Christina Milian";"http://www.billboard.com/artist/299254/christina-milian"
"2058";"Nitty";"http://www.billboard.com/artist/312343/nitty"
"2059";"Kevin Lyttle Featuring Spragga Benz";"http://www.billboard.com/artist/305788/kevin-lyttle"
"2060";"Juvenile Featuring Soulja Slim";"http://www.billboard.com/artist/1493176/juvenile"
"2061";"Counting Crows";"http://www.billboard.com/artist/299686/counting-crows"
"2062";"Houston Featuring Chingy, Nate Dogg & I-20";"http://www.billboard.com/artist/303643/houston"
"2063";"Shawnna Featuring Ludacris";
"2064";"J-Kwon Featuring Sadiyyah";"http://www.billboard.com/artist/276532/j-kwon"
"2065";"Nelly & Christina Aguilera";
"2066";"Nina Sky Featuring Jabba";"http://www.billboard.com/artist/312320/nina-sky"
"2067";"Terri Clark";"http://www.billboard.com/artist/375440/terri-clark"
"2068";"Brad Paisley Featuring Alison Krauss";"http://www.billboard.com/artist/297053/brad-paisley"
"2069";"Trick Daddy";"http://www.billboard.com/artist/430432/trick-daddy"
"2070";"Christina Aguilera Featuring Missy Elliott";"http://www.billboard.com/artist/299251/christina-aguilera"
"2071";"Teena Marie Featuring Baby";"http://www.billboard.com/artist/373040/teena-marie"
"2072";"Christina Milian Featuring Joe Budden";"http://www.billboard.com/artist/299254/christina-milian"
"2073";"Usher & Alicia Keys";
"2074";"Lloyd Featuring Ashanti";"http://www.billboard.com/artist/1496550/lloyd"
"2075";"Julie Roberts";"http://www.billboard.com/artist/305384/julie-roberts"
"2076";"Lloyd Banks";"http://www.billboard.com/artist/307702/lloyd-banks"
"2077";"N.O.R.E., GemStar, Big Mato, Nina Sky & Daddy Yankee";
"2078";"Ying Yang Twins Featuring Trick Daddy";"http://www.billboard.com/artist/431622/ying-yang-twins"
"2079";"D12";"http://www.billboard.com/artist/275957/d12"
"2080";"Mario Winans Featuring Enya & P. Diddy";"http://www.billboard.com/artist/309484/mario-winans"
"2081";"311";"http://www.billboard.com/artist/431916/311"
"2082";"Slum Village Featuring Kanye West & John Legend";"http://www.billboard.com/artist/279605/slum-village"
"2083";"Play-N-Skillz Featuring Krayzie Bone & Adina Howard";"http://www.billboard.com/artist/341581/play-n-skillz"
"2084";"Mynt Featuring Kim Sozzi";"http://www.billboard.com/artist/311993/mynt"
"2085";"N.O.R.E., GemStar, Big Mato, Nina Sky & Tego Calderon";
"2086";"Mis-Teeq";"http://www.billboard.com/artist/311442/mis-teeq"
"2087";"David Lee Murphy";"http://www.billboard.com/artist/300467/david-lee-murphy"
"2088";"Mobb Deep";"http://www.billboard.com/artist/311598/mobb-deep"
"2089";"Patti LaBelle";"http://www.billboard.com/artist/328324/patti-labelle"
"2090";"Lenny Kravitz Featuring Jay-Z";"http://www.billboard.com/artist/306952/lenny-kravitz"
"2091";"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait";
"2092";"NB Ridaz Featuring Gemini";"http://www.billboard.com/artist/276937/nb-ridaz"
"2093";"Mase";"http://www.billboard.com/artist/309877/mase"
"2094";"Elephant Man";"http://www.billboard.com/artist/301607/elephant-man"
"2095";"Diana DeGarmo";"http://www.billboard.com/artist/300870/diana-degarmo"
"2096";"Brandy Featuring Kanye West";"http://www.billboard.com/artist/297075/brandy"
"2097";"J-Kwon";"http://www.billboard.com/artist/276532/j-kwon"
